ความรู้สึกสั่นสะเทือน	ส้อมเสียง วางส่วนโปนของกระดูก (ข้อมือ ข้อศอก เข่า ข้อเท้า) เปรียบเทียบ 2 ซีก	สรุป2026-09-12-pe-neuro-msk
ความรู้สึกตำแหน่งข้อ	หลับตา ขยับนิ้วหัวแม่มือขึ้น/ลง ให้บอกท่า	สรุป2026-09-12-pe-neuro-msk
2) Cortical sensory functions (Discriminative sensation, วิเคราะห์โดย parietal lobe) หลับตาขณะตรวจ		สรุป2026-09-12-pe-neuro-msk
Stereognosis	บอกรูปร่างวัตถุจากการสัมผัส (ปากกา ดินสอ กุญแจ เหรียญ)	สรุป2026-09-12-pe-neuro-msk
Two-point discrimination	บอกจุดสัมผัส 2 จุดใกล้กัน — ปลายนิ้ว 2-3 มม., หลังเท้า 5 มม., ฝ่ามือ 1 ซม. ★ (ความไวผิวหนังต่างกันตามตำแหน่ง)	สรุป2026-09-12-pe-neuro-msk
Graphesthesia	บอกตัวเลข/ตัวอักษรที่เขียนบนฝ่ามือ	สรุป2026-09-12-pe-neuro-msk
Point localization	ชี้ตำแหน่งที่ถูกสัมผัส	สรุป2026-09-12-pe-neuro-msk
Abdominal reflex	นอนหงาย ขีดปลายไม้บนหน้าท้องเหนือ/ใต้สะดือ 2 ซีก	สรุป2026-09-12-pe-neuro-msk
Cremasteric reflex	ตรวจเฉพาะผู้ป่วยชาย ขีดลากด้านในต้นขาเฉียงลง-เข้าใน	สรุป2026-09-12-pe-neuro-msk
Plantar reflex	ขีดฝ่าเท้าจากส้นเท้าออกด้านนอกวกเข้าโคนหัวแม่เท้า	สรุป2026-09-12-pe-neuro-msk
0	ไม่มีรีเฟล็กซ์	สรุป2026-09-12-pe-neuro-msk
1+	น้อยกว่าปกติ	สรุป2026-09-12-pe-neuro-msk
2+	ปกติ	สรุป2026-09-12-pe-neuro-msk
3+	ไว	สรุป2026-09-12-pe-neuro-msk
4+	ไวมากกว่าปกติ	สรุป2026-09-12-pe-neuro-msk
**Biceps reflex**	กดเอ็น biceps ตรงข้อพับแขน เคาะบนนิ้วที่กด → ข้อศอกงอเข้า	สรุป2026-09-12-pe-neuro-msk
**Triceps reflex**	แขนห้อยงอ 90° เคาะเหนือปุ่มข้อศอก 2 นิ้ว → ข้อศอกเหยียดออก	สรุป2026-09-12-pe-neuro-msk
**Supinator (Brachioradialis) reflex**	เคาะปลายแขนท่าตั้งมือ เหนือข้อมือ 2 นิ้ว (ปลายกระดูก radius) → นิ้วมืองอเล็กน้อย	สรุป2026-09-12-pe-neuro-msk
**Patellar (knee) reflex**	เคาะเอ็นใต้กระดูกสะบ้า → ปลายเท้าเตะออก	สรุป2026-09-12-pe-neuro-msk
**Achilles (Ankle) reflex**	กระดกข้อเท้าขึ้นเล็กน้อย เคาะเอ็นร้อยหวาย → ปลายเท้าเหยียดลง	สรุป2026-09-12-pe-neuro-msk
ความผิดปกติของรีเฟล็กซ์ [บรรทัด 362-366]		สรุป2026-09-12-pe-neuro-msk
Synovial joint	มีเยื่อหุ้มข้อ กระดูกอ่อนผิวข้อ และช่องข้อ	สรุป2026-09-12-pe-neuro-msk
Cartilaginous joint	ข้อที่ประกอบด้วยกระดูกอ่อน เช่น หมอนรองกระดูกสันหลัง	สรุป2026-09-12-pe-neuro-msk
Fibrous joint	รอยต่อกะโหลกศีรษะ (suture)	สรุป2026-09-12-pe-neuro-msk
**ข้อ**	ปวดเฉียบพลัน/เรื้อรัง ความรุนแรง ข้อเดียว/หลายข้อ บวม แดง ร้อน มีไข้ ข้อติดแข็ง ผื่น (ผื่นรูปผีเสื้อที่แก้ม = SLE, ผื่นสะเก็ดเงิน = psoriasis)	สรุป2026-09-12-pe-neuro-msk
**กล้ามเนื้อ**	ปวด ตะคริว ชา อ่อนแรง อัมพาต สั่น เกร็ง กระตุก ลีบ	สรุป2026-09-12-pe-neuro-msk
**กระดูก**	เดินลำบาก ปวดเวลาเคลื่อนไหว เสียงเสียดสีกระดูก (crepitus) กระดูกผิดรูป	สรุป2026-09-12-pe-neuro-msk
Inspection & Palpation หลักการ		สรุป2026-09-12-pe-neuro-msk
กระดูก	ผิดรูป ความสั้น-ยาวผิดปกติ เปรียบเทียบ 2 ข้าง	สรุป2026-09-12-pe-neuro-msk
ข้อ	ขนาด รูปร่าง บวม แข็ง/นุ่ม, crepitus (เสียงกรอบแกรบจากการเสียดสี), ตรวจความมั่นคงของข้อโดยโยกคลอน	สรุป2026-09-12-pe-neuro-msk
ผิวหนังรอบข้อ	บวม สีแดง อุณหภูมิอุ่น กดเจ็บ (tenderness) ก้อน (nodule)	สรุป2026-09-12-pe-neuro-msk
กล้ามเนื้อ	ขนาด ลีบ (atrophy) โตผิดปกติ (hypertrophy) แรงตึงตัว (tone) — ผิดปกติเป็น spasticity (เกร็งแข็ง) หรือ flaccidity (อ่อนปวกเปียก)	สรุป2026-09-12-pe-neuro-msk
Range of Motion (ROM) ★★		สรุป2026-09-12-pe-neuro-msk
ความผิดปกติ	ปวด เคลื่อนไหวจำกัด กล้ามเนื้อเกร็ง ข้อไม่มั่นคง ผิดรูป มีเสียงเสียดสี (crepitus)	สรุป2026-09-12-pe-neuro-msk
0	เคลื่อนไหวไม่ได้	สรุป2026-09-12-pe-neuro-msk
1	เคลื่อนไหวพอมองเห็นได้	สรุป2026-09-12-pe-neuro-msk
2	เคลื่อนไหวได้ในแนวราบ ต้านแรงโน้มถ่วงไม่ได้ (ยกขึ้นไม่ได้)	สรุป2026-09-12-pe-neuro-msk
3	ต้านแรงโน้มถ่วงได้ แต่ต้านแรงผู้ตรวจไม่ได้	สรุป2026-09-12-pe-neuro-msk
4	ต้านแรงผู้ตรวจได้ไม่เต็มที่	สรุป2026-09-12-pe-neuro-msk
5	ปกติ ต้านแรงผู้ตรวจได้เต็มที่	สรุป2026-09-12-pe-neuro-msk
**1. TMJ** (ข้อต่อขากรรไกร)	อ้าปาก หุบปาก ขยับกรามซ้าย-ขวา ยื่นหน้า/หดกลับ	สรุป2026-09-12-pe-neuro-msk
**2. Cervical spine**	ก้ม/เงยหน้า (flexion/extension) เอียงคอติดไหล่ (lateral bending) หันซ้าย-ขวา (rotation)	สรุป2026-09-12-pe-neuro-msk
**3. Shoulder**	แกว่งแขนหน้า/หลัง (flexion/extension), กางแขนหงายมือชูเหนือศีรษะ/หุบแขน (abduction/adduction), ประสานมือท้ายทอย (external rotation), มือไขว้หลัง (internal rotation)	สรุป2026-09-12-pe-neuro-msk
**4. Elbow**	งอ/เหยียดข้อศอก, พลิกคว่ำมือ (pronation)/หงายมือ (supination)	สรุป2026-09-12-pe-neuro-msk
**5. Wrist & Hand**	กระดกข้อมือขึ้น/ลง เอียงซ้าย/ขวา หมุนข้อมือ; กำ/เหยียดนิ้ว กาง/หุบนิ้ว พับนิ้วหัวแม่มือ	สรุป2026-09-12-pe-neuro-msk
**6. Hip & Knee**	ยกขาตั้งฉาก/วางลง (flexion/extension), กาง/หุบขา (abduction/adduction), internal/external rotation	สรุป2026-09-12-pe-neuro-msk
**7. Ankle & Foot**	คล้ายข้อมือและนิ้วมือ	สรุป2026-09-12-pe-neuro-msk
**8. Spine (กระดูกสันหลัง)**	ก้มแตะพื้น (flexion), ยืนตรง (extension), แอ่นหลัง (hyperextension), เอียงตัวข้าง (lateral bending), หมุนตัวช่วงเหนือเอว (rotation)	สรุป2026-09-12-pe-neuro-msk
Special test ที่ระบุในสไลด์ ★★★		สรุป2026-09-12-pe-neuro-msk
**Bulge Sign** (ตรวจน้ำในข้อเข่า)	รีดน้ำจากแอ่งเหนือกระดูกสะบ้าและข้างในด้วยมือหนึ่ง แล้วใช้มืออีกข้างกดลูบข้างกระดูกสะบ้าด้านนอก — ถ้ามีน้ำจะถูกดันกลับไปโป่งที่ด้านใน [บรรทัด 107-109]	สรุป2026-09-12-pe-neuro-msk
ท่านั่ง	ข้อขากรรไกร, กระดูกสันหลังส่วนคอ, ไหล่, ข้อศอก, ข้อมือและนิ้วมือ	สรุป2026-09-12-pe-neuro-msk
ท่านอน	ข้อสะโพก, ข้อเข่า, ข้อเท้าและนิ้วเท้า	สรุป2026-09-12-pe-neuro-msk
ท่ายืน	กระดูกสันหลังส่วนลำตัว	สรุป2026-09-12-pe-neuro-msk
Optic nerve (CN2)	ค่า VA ปกติ = 6/6 หรือ 20/20 (Snellen chart ห่าง 20 ฟุต/6 เมตร ต้องอ่านได้มากกว่าครึ่งแถวจึงนับว่าอ่านได้)	สรุป2026-09-12-pe-neuro-msk
CN 3,4,6	มักสับสนหน้าที่: CN3 ควบคุมกล้ามเนื้อตาส่วนใหญ่+รูม่านตา, CN4 กลอกตาเข้า-ลง, CN6 กลอกตาออกด้านข้าง — ตรวจร่วมกันด้วย EOM รูปตัว H	สรุป2026-09-12-pe-neuro-msk
CN 5 Trigeminal	มี 2 หน้าที่ (motor: temporal/masseter; sensory: 3 แขนง ophthalmic/maxillary/mandibular) นักศึกษามักตอบแค่ด้านเดียว	สรุป2026-09-12-pe-neuro-msk
CN 9 กับ 10	ทำงานร่วมกันตรวจพร้อมกัน (ลิ้นไก่, gag reflex) มักแยกไม่ออกว่าอะไรเป็นหน้าที่ของคู่ไหน — CN9 รับรส 1/3 โคนลิ้น + motor คอ, CN10 คุมการกลืน/ออกเสียง	สรุป2026-09-12-pe-neuro-msk
CN 11	เชื่อมโยงกับกล้ามเนื้อ 2 มัดเฉพาะ: sternocleidomastoid (หันคอ) และ trapezius (ยกไหล่) — ข้อสอบมักถามคู่กับการตรวจกำลังกล้ามเนื้อไหล่ใน MSK	สรุป2026-09-12-pe-neuro-msk
Weber/Rinne test	Weber วางกลางหน้าผาก เปรียบเทียบสองหู; Rinne เปรียบเทียบ air vs bone conduction — ปกติ air conduction ดีกว่า bone conduction	สรุป2026-09-12-pe-neuro-msk
Babinski's sign	ผิดปกติ = นิ้วหัวแม่เท้าเหยียดหลังเท้า + นิ้วอื่นกางคล้ายใบพัด (ไม่ใช่งอเข้าแบบปกติ) เป็นจุดที่มักจำสลับทิศทาง	สรุป2026-09-12-pe-neuro-msk
DTR grading	ต้องจำครบ 0, 1+, 2+ (ปกติ), 3+, 4+ — ระวังสับสนกับ Muscle strength grading (0-5) ซึ่งคนละสเกล	สรุป2026-09-12-pe-neuro-msk
Muscle strength grading	Grade 2 คือเคลื่อนไหวแนวราบแต่ต้านแรงโน้มถ่วงไม่ได้ (จุดที่มักสับสนกับ grade 1) ส่วน grade 3 คือต้านแรงโน้มถ่วงได้แต่ต้านแรงผู้ตรวจไม่ได้	สรุป2026-09-12-pe-neuro-msk
Two-point discrimination	ระยะที่แยกได้ต่างกันตามตำแหน่งร่างกาย: ปลายนิ้ว 2-3 มม., หลังเท้า 5 มม., ฝ่ามือ 1 ซม. — มักออกเป็นข้อสอบจับคู่ตำแหน่ง-ระยะ	สรุป2026-09-12-pe-neuro-msk
Romberg test	ยืนขาชิด **หลับตา** 20 วินาที (ไม่ใช่ลืมตา) ผู้ตรวจต้องยืนข้างระวังล้ม	สรุป2026-09-12-pe-neuro-msk
Convergence (CN3,4,6)	คนปกติปรับตาดูของที่ห่างจมูกได้ 5-8 เซนติเมตร	สรุป2026-09-12-pe-neuro-msk
Cremasteric reflex	ตรวจเฉพาะผู้ป่วยชายเท่านั้น	สรุป2026-09-12-pe-neuro-msk
Bulge sign	เป็น special test เดียวที่ระบุชัดในสไลด์ MSK ใช้ตรวจน้ำในข้อเข่า	สรุป2026-09-12-pe-neuro-msk
ท่าทางการตรวจ MSK	ต้องจำว่าท่านั่ง/นอน/ยืน ใช้ตรวจข้อใดบ้าง เพราะข้อสอบอาจถามลำดับการจัดท่าตรวจร่างกาย	สรุป2026-09-12-pe-neuro-msk
Pronator sign/drift	หลับตา เหยียดแขนหงายมือ 20-30 วินาที สังเกตแขนตกต่ำกว่าปกติ = อ่อนแรง เป็นการตรวจ motor ไม่ใช่ cerebellum	สรุป2026-09-12-pe-neuro-msk
ระดับการรู้สติ	ต้องเรียงลำดับให้ถูก: alert → drowsiness → confuse → stupor → semicoma → deep coma (สไลด์นี้ไม่ได้ใช้คะแนน GCS ตัวเลข มีแต่คำอธิบายระดับ)	สรุป2026-09-12-pe-neuro-msk
