Stage IIIA	เล็กกว่า 2 นิ้วแต่ลามต่อมน้ำเหลืองใต้แขน / ใหญ่กว่า 2 นิ้วและลามต่อมน้ำเหลืองใต้แขน	สรุป2026-09-12-pe-breast-abdomen-genitalia
Stage IIIB	ลามเนื้อเยื่อใกล้เต้านม (ผิวหนัง ผนังทรวงอก ซี่โครง กล้ามเนื้อ) หรือลามต่อมน้ำเหลืองในทรวงอกตามแนวกระดูกสันอก	สรุป2026-09-12-pe-breast-abdomen-genitalia
Stage IV	ลามไปอวัยวะอื่น (กระดูก ปอด ตับ สมอง) หรือลามผิวหนัง/ต่อมน้ำเหลืองบริเวณคอใกล้กระดูกไหปลาร้า	สรุป2026-09-12-pe-breast-abdomen-genitalia
ทางเดินอาหาร	เบื่ออาหาร, คลื่นไส้, อาเจียนเป็นเลือด, ปวดท้อง, การเปลี่ยนแปลงของ bowel sounds, ท้องผูก, ท้องเสีย, ตัวเหลือง, กลั้นอุจจาระไม่ได้	สรุป2026-09-12-pe-breast-abdomen-genitalia
ทางเดินปัสสาวะ	ปวดท้องเหนือหัวเหน่า, ถ่ายปัสสาวะลำบาก, กลั้นปัสสาวะไม่ได้, ถ่ายปัสสาวะเป็นเลือด, ปวดบริเวณไตหรือบั้นเอว	สรุป2026-09-12-pe-breast-abdomen-genitalia
Quadrants	RUQ, LUQ, RLQ, LLQ (ต้องตรวจให้ครบ 4 quadrants)	สรุป2026-09-12-pe-breast-abdomen-genitalia
C	Character	สรุป2026-09-12-pe-breast-abdomen-genitalia
O	Onset	สรุป2026-09-12-pe-breast-abdomen-genitalia
L	Location	สรุป2026-09-12-pe-breast-abdomen-genitalia
D	Duration	สรุป2026-09-12-pe-breast-abdomen-genitalia
S	Severity	สรุป2026-09-12-pe-breast-abdomen-genitalia
P	Pattern	สรุป2026-09-12-pe-breast-abdomen-genitalia
A	Associated factors	สรุป2026-09-12-pe-breast-abdomen-genitalia
1. Visceral pain	บอกขอบเขตไม่แน่ชัด ปวดแบบ intermittent เป็นๆหายๆ	สรุป2026-09-12-pe-breast-abdomen-genitalia
2. Parietal pain	ปวดตื้อๆ ความมาก/น้อยขึ้นกับชนิด/ปริมาณสิ่งที่สัมผัส peritoneum จะปวดมากขึ้นเมื่อคลำหน้าท้อง เคลื่อนไหว ไอ จาม	สรุป2026-09-12-pe-breast-abdomen-genitalia
3. Referred pain	ปวดในบริเวณห่างไกลจากจุดกำเนิด เช่น ปวดไหล่ขวาอาจมาจาก Gallbladder/Liver มีปัญหา	สรุป2026-09-12-pe-breast-abdomen-genitalia
1. Inspection	Skin color, Contour, Symmetry, Umbilicus, Peristalsis, Superficial mass, Pulsation	สรุป2026-09-12-pe-breast-abdomen-genitalia
2. Auscultation ★★★	Bowel sound (ความถี่, ลักษณะ peristalsis), Pulsation	สรุป2026-09-12-pe-breast-abdomen-genitalia
3. Percussion	ลมในช่องท้อง, ลักษณะก้อน, ขนาดตับ, ม้าม/ไต	สรุป2026-09-12-pe-breast-abdomen-genitalia
4. Palpation	ถามผู้ป่วยก่อนว่าเจ็บ/ปวดบริเวณไหน; ถ้ามีอาการปวดท้อง **ให้คลำตำแหน่งที่ปวดเป็นลำดับสุดท้าย**	สรุป2026-09-12-pe-breast-abdomen-genitalia
Light Palpation	แรงต้านของกล้ามเนื้อหน้าท้อง, ก้อนที่อยู่ตื้นๆ, บริเวณกดเจ็บ	สรุป2026-09-12-pe-breast-abdomen-genitalia
Deep Palpation (Bimanual)	ก้อนบริเวณลึกในช่องท้อง, ตับ, ม้าม	สรุป2026-09-12-pe-breast-abdomen-genitalia
ท่าทางถูกต้อง	จัดตำแหน่งผู้ป่วย ให้หายใจ คลำขณะหายใจเข้าลึกที่สุด (deepest full inspiration)	สรุป2026-09-12-pe-breast-abdomen-genitalia
ซักประวัติ	การมีประจำเดือน, การมีสิ่งขับหลั่งอื่นๆ, อาการคัน, อาการอักเสบ, การมีเลือดออกทางช่องคลอด	สรุป2026-09-12-pe-breast-abdomen-genitalia
Inspection: Mons pubis	การกระจายตัวของขน, ความสะอาด	สรุป2026-09-12-pe-breast-abdomen-genitalia
Inspection: Labia majora	labia ทั้งสองข้างเท่ากัน ไม่บวมแดง	สรุป2026-09-12-pe-breast-abdomen-genitalia
Inspection: Labia minora	discharge, lesion, inflammation	สรุป2026-09-12-pe-breast-abdomen-genitalia
Inspection: Perineum	lesion, inflammation	สรุป2026-09-12-pe-breast-abdomen-genitalia
Inspection: Cervix	lesion, inflammation	สรุป2026-09-12-pe-breast-abdomen-genitalia
Palpation	Bartholin's gland, Ovary size, Vagina tone	สรุป2026-09-12-pe-breast-abdomen-genitalia
Skin	Lesion, herpes	สรุป2026-09-12-pe-breast-abdomen-genitalia
Penis	Nodule, scar, inflammation	สรุป2026-09-12-pe-breast-abdomen-genitalia
Urethral	Location, discharge	สรุป2026-09-12-pe-breast-abdomen-genitalia
Scrotum	Skin, size, shape, consistency, tenderness	สรุป2026-09-12-pe-breast-abdomen-genitalia
Inspection	Lump, ulcer, rash, inflammation	สรุป2026-09-12-pe-breast-abdomen-genitalia
Palpation	Abnormal lumps, tenderness	สรุป2026-09-12-pe-breast-abdomen-genitalia
ลำดับการตรวจช่องท้อง	นักศึกษามักเรียงลำดับตามระบบอื่น (Inspection→Palpation→Percussion→Auscultation)	สรุป2026-09-12-pe-breast-abdomen-genitalia
ความถี่ Bowel sound ปกติ	มักจำตัวเลขผิดหรือสลับกับ full listening time	สรุป2026-09-12-pe-breast-abdomen-genitalia
ลำดับการคลำเมื่อผู้ป่วยปวดท้อง	มักคลำจุดที่ปวดก่อนเป็นอันดับแรกตามสัญชาตญาณ	สรุป2026-09-12-pe-breast-abdomen-genitalia
COLDSPA ตัวย่อ	สับสนระหว่าง L (Location) กับ D (Duration) หรือสลับ P/A	สรุป2026-09-12-pe-breast-abdomen-genitalia
Abdominal pain 3 ชนิด	สับสน Visceral vs Parietal vs Referred pain	สรุป2026-09-12-pe-breast-abdomen-genitalia
เทคนิคคลำม้าม	ลืมขั้นตอนสำรองเมื่อคลำม้ามไม่ได้	สรุป2026-09-12-pe-breast-abdomen-genitalia
Light vs Deep palpation	สับสนว่าใช้เทคนิคไหนตรวจอะไร	สรุป2026-09-12-pe-breast-abdomen-genitalia
การตรวจเต้านม 3-3-3	จำหลักไม่ครบ (3 นิ้ว 3 ระดับ 3 แบบ)	สรุป2026-09-12-pe-breast-abdomen-genitalia
กลุ่มต่อมน้ำเหลืองรักแร้	สับสนตำแหน่ง Central/Lateral/Anterior/Posterior	สรุป2026-09-12-pe-breast-abdomen-genitalia
ตำแหน่งมือคลำตับ	สับสนว่ามือซ้าย/ขวาอยู่ตำแหน่งไหน	สรุป2026-09-12-pe-breast-abdomen-genitalia
ลำดับ Inspection ก่อน Palpation ในระบบสืบพันธุ์/ทวารหนัก	นักศึกษามักข้ามการดูก่อนคลำ	สรุป2026-09-12-pe-breast-abdomen-genitalia
