Skull	Inspect+Palp	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Fontanel (เด็ก<2ปี)	Palpation	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Sclera & Conjunctiva	ชมพู	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Visual acuity**	**20/20 ฟุต = 6/6 เมตร**	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Pinhole test**	ใช้เมื่อ VA<20/30	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Pupil light reflex**	Direct=CN II, Consensual=CN III	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**EOM**	6 ทิศคล่อง ไม่มี nystagmus	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Eye convergence	บรรจบได้ปกติ	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Visual field**	Superior≤, Inferior 75°, Nasal, **Temporal 95°(กว้างสุด)**	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Auricle/Pinna	สมมาตร ไม่กดเจ็บ	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Ear canal	ไม่มี discharge/foreign body แก้วหูปกติ	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Whispering test**	ยืน **2 ฟุต** ได้ยินชัด	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Weber test**	ได้ยินเท่ากัน 2 ข้าง	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Rinne's test**	**Positive**=AC>BC (ปกติ)	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Sinuses	Palpation + Percussion (Frontal, Maxillary) — กดเจ็บ→sinusitis	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Lip	ชุ่มชื้น ชมพู	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Buccal mucosa	ชมพู	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Gum	ชมพูไม่บวม	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Teeth	ครบเรียงระเบียบ	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Tongue	ชมพู ชุ่มชื้น	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Tonsils/Pharynx	ไม่บวมแดง	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Uvula** (พูด "อา")	ยกตรงกลางสมมาตร	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Soft palate** (CN 10)	ยกสมมาตร	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Hard palate	ชมพู/เหลืองอ่อนเรียบ	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Inspect	สมมาตร, ไม่มีก้อน/เส้นเลือดโป่ง (JVD)	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Palpation	Trachea กึ่งกลาง, thyroid ไม่โต ไม่กดเจ็บ; Trachea เบี่ยง/thyroid โต	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Weber vs Rinne**	Weber=เทียบ 2 หู (หูไหนเสีย); Rinne=เทียบ AC vs BC หูเดียวกัน (เสียแบบไหน)	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Rinne Positive/Negative**	Positive=ปกติ(AC>BC); **Negative=wrong=conductive loss** (ตรงข้ามสามัญสำนึก)	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Weber lateralize**	Conductive→เสียงดังไปหูไม่ดี; Sensorineural→เสียงดังไปหูดี	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Direct vs Consensual**	Direct=CN II ข้างที่ส่อง; Consensual=CN III ข้างตรงข้าม	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**VAcc vs VAsc**	cc=with correction, sc=without correction	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Petechia/Purpura/Ecchymosis**	1–3mm / 3–10mm / ใหญ่กว่า (เล็ก→ใหญ่)	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Papule/Nodule/Tumor**	<0.5cm / >0.5cm / >2cm	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Macule vs Patch**	Patch = Macule >1cm	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Vesicle vs Bulla**	ตัดที่ 0.5cm	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Erosion vs Ulcer**	Erosion=epidermis ตื้น; Ulcer=ลึกถึง dermis	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**LN mobile/fixed**	Mobile→ติดเชื้อ; Hard fixed→มะเร็ง/พังผืด	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Normal adult	1:2	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Barrel chest** (อกถัง)	~1:1	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Funnel chest** (Pectus excavatum)	AP ลดลง	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Pigeon chest** (Pectus carinatum)	AP กว้างขึ้น	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Postural Kyphosis	วัยรุ่น (ท่าทาง ยืดหยุ่นได้)	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Scheuermann's (Juvenile)	วัยรุ่น (vertebral wedging)	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Congenital	เด็ก	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Age-related/Degenerative	ผู้สูงอายุ (กระดูกพรุน ยุบ)	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Tachypnea**	>24	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Hyperventilation**	>24	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Bradypnea**	<10	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Hypoventilation**	<10	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Dyspnea	-	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Cheyne-Stokes	variable	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Kussmaul	-	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Orthopnea	-	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Sighing	-	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Bronchial	ดัง ก้อง สูง	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Bronchovesicular	กลาง	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Vesicular	เบา ทุ้ม คล้ายลมพัดใบไม้	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Stridor**	Dry	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Rhonchi**	Dry	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Pleural friction rub**	Dry	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Rales fine**	Moist	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Rales medium**	Moist	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Rales coarse**	Moist	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Aortic area	Aortic stenosis/regurgitation	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Pulmonic area	Pulmonic stenosis/regurgitation	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Tricuspid area	Tricuspid stenosis/regurgitation	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Mitral area	Mitral stenosis/regurgitation	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Peripheral pulse	Carotid, Brachial, Radial, Femoral, Popliteal, Dorsalis pedis	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**S1**	**Mitral + Tricuspid**	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**S2**	**Pulmonary + Aortic**	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Aortic	Stenosis	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Aortic	Regurgitation	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Pulmonic	Stenosis	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Pulmonic	Regurgitation	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Tricuspid	Stenosis	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Tricuspid	Regurgitation	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Mitral	Stenosis	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Mitral	Regurgitation	สรุปรวมวิชาการประเมินภาวะสุขภาพ
ข้อมูล: Subjective (patient) / Objective (สังเกต-เวชระเบียน) · แหล่ง	ผู้ป่วย, ครอบครัว, บันทึกแพทย์, ทีมสุขภาพ, LAB, ผลทดสอบจิตวิทยา, บันทึกการพยาบาล	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Bizarre appearance**	จิตเภท, บุคลิกภาพผิดปกติ	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Over-bright clothing**	Mania	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Poor grooming**	จิตเภท, ซึมเศร้า	สรุปรวมวิชาการประเมินภาวะสุขภาพ
ผล	เปลี่ยนบทบาท, วิตกกังวลสุขภาพ	สรุปรวมวิชาการประเมินภาวะสุขภาพ
Value-belief-spiritual pattern	เป้าหมายชีวิต ความหวัง ความเชื่อ/ศาสนา/กิจกรรม	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**20/20 ฟุต = 6/6 เมตร**	Visual acuity ปกติ	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**20/30**	Threshold ใช้ Pinhole test	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**2 ฟุต**	ระยะยืน Whispering test	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**≤20%**	Pupil size ต่างกันถือปกติ	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Temporal 95°**	Visual field กว้างสุด	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**512 / 256 Hz**	Tuning fork	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Maxillaryแรกเกิด/Ethmoid-Sphenoid 1ปี/Frontal 10ปี**	ลำดับไซนัส	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**1 cm**	ต่อมน้ำเหลืองปกติ	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**16-18 / 6-8 เดือน**	Anterior / Posterior fontanel ปิด	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**71.4 kg**	Cutoff supine→supine เคลื่อนย้าย	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**33 kg**	Cutoff supine→prone เคลื่อนย้าย	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**15.80%**	ผู้ป่วยผ่าตัดเสี่ยงทุพโภชนาการ	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**ASIA 0.06-0.08 / 0.27-0.4 / 1.8-4.3 / 7.8-2.3 / 9.4-5.1 / 100**	อัตราตาย ASA 1-6	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**CCI 0/1-2/3-4/5+**	Low/Moderate/High risk	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**ICS 1-4 resonance, ICS 5 dull, ICS 6 flat**	ตำแหน่งเคาะปอด	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**PMI เกิน ICS 6**	Cardiomegaly	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**Murmur grade ≥4**	คลำ thrill ได้	สรุปรวมวิชาการประเมินภาวะสุขภาพ
**43% HT, 24.6% เลื่อนผ่าตัด**	วิจัย จิตสังคม+HT	สรุปรวมวิชาการประเมินภาวะสุขภาพ
